orden_id,cliente_id,fecha_pedido,fecha_entrega,fecha_proceso,canal_venta,estado,monto_total,metadatos_json,source_file,load_date,update_date,loaded_by,is_active
ORD-001202,C00002,2025-08-11,2025-08-11,2025-08-12,VENDEDOR,ENTREGADO,565.0,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-004519,C00758,2026-03-14,2026-03-14,2026-03-14,APP B2B,ENTREGADO,275.83,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-003913,C00077,2026-01-22,2026-01-24,2026-01-25,TELEVENTAS,DEVUELTO,292.41,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-002363,C00348,2025-10-19,2025-10-19,2025-10-19,APP B2B,ENTREGADO,655.62,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-003070,C00006,2025-12-03,2025-12-05,2025-12-05,VENDEDOR,ENTREGADO,731.7,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-003430,C00001,2025-12-11,2025-12-12,2025-12-13,APP B2B,ENTREGADO,517.21,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-002291,C00258,2025-10-06,2025-10-08,2025-10-10,APP B2B,ENTREGADO,374.11,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-005594,C00687,2026-05-08,2026-05-10,2026-05-14,DISTRIBUIDOR,ENTREGADO,227.84,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-002592,C00345,2025-11-18,2025-11-19,2025-11-19,VENDEDOR,ENTREGADO,315.94,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-002711,C00004,2025-11-28,2025-12-01,2025-12-05,DISTRIBUIDOR,ENTREGADO,519.89,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-001530,C00032,2025-09-09,2025-09-09,2025-09-09,APP B2B,ENTREGADO,79.38,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-004999,C00006,2026-04-08,2026-04-08,2026-04-08,VENDEDOR,ENTREGADO,784.9,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-002810,C00363,2025-11-12,2025-11-14,2025-11-15,TELEVENTAS,ENTREGADO,558.86,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-000686,C00416,2025-07-14,2025-07-15,2025-07-15,APP B2B,ANULADO,55.59,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-001552,C00303,2025-09-09,2025-09-10,2025-09-11,TELEVENTAS,ENTREGADO,552.17,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-004256,C00001,2026-02-03,2026-02-05,2026-02-05,VENDEDOR,ENTREGADO,207.75,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-003872,C00285,2026-01-22,2026-01-23,2026-01-23,APP B2B,ENTREGADO,752.28,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-000561,C00143,2025-07-24,2025-07-25,2025-07-26,APP B2B,ENTREGADO,382.82,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-002251,C00319,2025-10-12,2025-10-14,2025-10-14,TELEVENTAS,ENTREGADO,596.68,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-005410,C00001,2026-05-14,2026-05-17,2026-05-17,TELEVENTAS,ENTREGADO,27.03,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-003501,C00055,2025-12-06,2025-12-08,2025-12-09,APP B2B,ENTREGADO,784.02,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-002690,C00002,2025-11-23,2025-11-26,2025-11-26,APP B2B,ENTREGADO,165.61,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-004209,C00682,2026-02-10,2026-02-11,2026-02-12,APP B2B,ENTREGADO,288.82,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-005631,C00029,2026-05-07,2026-05-07,2026-05-08,VENDEDOR,ENTREGADO,381.04,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-003380,C00367,2025-12-14,2025-12-15,2025-12-15,APP B2B,ENTREGADO,280.24,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-003194,C00055,2025-12-16,2025-12-17,2025-12-17,APP B2B,ENTREGADO,477.59,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-001447,C00001,2025-08-03,2025-08-04,2025-08-04,APP B2B,ENTREGADO,69.46,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-000923,C00139,2025-07-31,2025-08-03,2025-08-03,TELEVENTAS,ENTREGADO,199.17,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-001625,C00101,2025-09-16,2025-09-18,2025-09-19,VENDEDOR,ENTREGADO,486.32,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-000311,C00808,2025-06-21,2025-06-21,2025-06-21,VENDEDOR,ENTREGADO,174.72,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-001320,C00525,2025-08-29,2025-08-31,2025-08-31,TELEVENTAS,ENTREGADO,328.32,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-003532,C99025,2025-12-28,2025-12-30,2025-12-30,VENDEDOR,ENTREGADO,250.39,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-001664,C00188,2025-09-19,2025-09-20,2025-09-21,VENDEDOR,ENTREGADO,199.5,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-000816,C00009,2025-07-23,2025-07-24,2025-07-24,APP B2B,ENTREGADO,316.7,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-005246,C00582,2026-04-03,2026-04-06,2026-04-07,TELEVENTAS,ENTREGADO,437.94,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-002267,C00002,2025-10-17,2025-10-19,2025-10-19,APP B2B,ENTREGADO,422.91,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-001474,C00027,2025-09-21,2025-09-24,2025-09-24,APP B2B,PENDIENTE,95.24,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-001774,C00254,2025-09-17,2025-09-19,2025-09-20,APP B2B,ENTREGADO,514.96,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-005342,C00215,2026-05-13,2026-05-15,2026-05-15,APP B2B,ENTREGADO,511.14,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-004177,C00004,2026-02-07,2026-02-07,2026-02-07,APP B2B,ENTREGADO,454.46,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-001951,C00686,2025-10-19,2025-10-22,2025-10-22,VENDEDOR,ENTREGADO,525.99,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-003885,C00390,2026-01-13,2026-01-13,2026-01-14,APP B2B,ANULADO,913.83,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-005563,C00003,2026-05-19,2026-05-22,2026-05-22,APP B2B,ENTREGADO,292.88,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-005409,C00126,2026-05-09,2026-05-12,2026-05-13,VENDEDOR,ENTREGADO,258.18,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-002801,C00004,2025-11-26,2025-11-28,2025-11-29,TELEVENTAS,ENTREGADO,323.09,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-001240,C00011,2025-08-14,2025-08-15,2025-08-16,APP B2B,ENTREGADO,502.11,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-000330,C00055,2025-06-12,2025-06-14,2025-06-14,VENDEDOR,ENTREGADO,395.06,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-003103,C00035,2025-12-01,2025-12-02,2025-12-03,VENDEDOR,ENTREGADO,251.35,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-000243,C00020,2025-06-14,2025-06-16,2025-06-17,VENDEDOR,ENTREGADO,496.2,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-005419,C00239,2026-05-06,2026-05-07,2026-05-08,TELEVENTAS,ENTREGADO,415.39,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-004738,C00054,2026-03-04,2026-03-05,2026-03-06,VENDEDOR,ENTREGADO,306.3,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-004793,C00573,2026-03-17,2026-03-19,2026-03-20,VENDEDOR,ENTREGADO,634.44,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-002258,C00001,2025-10-05,2025-10-06,2025-10-07,APP B2B,ENTREGADO,17.39,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-002819,C00184,2025-11-19,2025-11-20,2025-11-20,APP B2B,ENTREGADO,688.33,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-003825,C00364,2026-01-20,2026-01-21,2026-01-22,VENDEDOR,ENTREGADO,173.32,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-000754,C00006,2025-07-11,2025-07-12,2025-07-12,VENDEDOR,ENTREGADO,202.79,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-004532,C00035,2026-03-08,2026-03-11,2026-03-12,VENDEDOR,ENTREGADO,123.08,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-001564,C00007,2025-09-22,2025-09-22,2025-09-22,APP B2B,ENTREGADO,467.38,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-001935,C00093,2025-10-04,2025-10-05,2025-10-05,APP B2B,ENTREGADO,455.05,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-005549,C00115,2026-05-18,2026-05-20,2026-05-21,APP B2B,ENTREGADO,672.65,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-003494,C00195,2025-12-23,2025-12-26,2025-12-27,APP B2B,ENTREGADO,715.83,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-003023,C00008,2025-12-23,2025-12-26,2025-12-26,VENDEDOR,ENTREGADO,982.1,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-004648,C00109,2026-03-05,2026-03-05,2026-03-05,APP B2B,ENTREGADO,372.32,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-002649,C00021,2025-11-14,2025-11-16,2025-11-17,TELEVENTAS,ENTREGADO,71.5,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-001857,C00002,2025-09-25,2025-09-27,2025-09-28,VENDEDOR,ENTREGADO,310.41,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-004698,C00791,2026-03-25,2026-03-27,2026-03-27,VENDEDOR,DEVUELTO,700.44,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-003564,C00448,2025-12-02,2025-12-05,2025-12-06,APP B2B,ENTREGADO,383.25,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-001965,C00245,2025-10-16,2025-10-19,2025-10-19,TELEVENTAS,ENTREGADO,163.39,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-001014,C00357,2025-08-18,2025-08-21,2025-08-21,VENDEDOR,ENTREGADO,412.24,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-001428,C00022,2025-08-17,2025-08-20,2025-08-20,TELEVENTAS,ENTREGADO,46.55,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-001296,C00668,2025-08-19,2025-08-19,2025-08-20,VENDEDOR,ENTREGADO,148.59,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-000467,C00771,2025-06-06,2025-06-06,2025-06-06,TELEVENTAS,ENTREGADO,198.92,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-004029,C00134,2026-01-22,2026-01-24,2026-01-25,APP B2B,ENTREGADO,656.35,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-000175,C00008,2025-06-08,2025-06-11,2025-06-11,APP B2B,ENTREGADO,221.31,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-000278,C00002,2025-06-18,2025-06-19,2025-06-20,VENDEDOR,ENTREGADO,282.8,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-001070,C00079,2025-08-24,2025-08-25,2025-08-26,VENDEDOR,ENTREGADO,651.19,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-001549,C00009,2025-09-01,2025-09-03,2025-09-03,VENDEDOR,ENTREGADO,366.7,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-001025,C00009,2025-08-29,2025-08-31,2025-09-01,VENDEDOR,ENTREGADO,318.64,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-005037,C00365,2026-04-29,2026-04-30,2026-05-01,APP B2B,ENTREGADO,81.75,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
